
 generation best average standard 
 number value fitness deviation 
 maxFlow:197 

    1, 0.015369, 0.015369, -1.#IND00 
    2, 0.015369, 0.011926, 0.003520 
    3, 0.016326, 0.011287, 0.004408 
    4, 0.029126, 0.011001, 0.006568 
    5, 0.037423, 0.011998, 0.009446 
    6, 0.037423, 0.019246, 0.012789 
    7, 0.037423, 0.019114, 0.012107 
    8, 0.037423, 0.020633, 0.008656 
    9, 0.037423, 0.016248, 0.008897 
   10, 0.037423, 0.018646, 0.010654 
   11, 0.037423, 0.018263, 0.009770 
   12, 0.038303, 0.016992, 0.008894 
   13, 0.038303, 0.015539, 0.010305 
   14, 0.038303, 0.015652, 0.008531 
   15, 0.038303, 0.016321, 0.008793 
   16, 0.039753, 0.015588, 0.009008 
   17, 0.039753, 0.022504, 0.012488 
   18, 0.039753, 0.022631, 0.011201 
   19, 0.039753, 0.022292, 0.010097 
   20, 0.039753, 0.020703, 0.009428 
   21, 0.039753, 0.021251, 0.011317 
   22, 0.039753, 0.021422, 0.011817 
   23, 0.039753, 0.016956, 0.009635 
   24, 0.040577, 0.011999, 0.006300 
   25, 0.040577, 0.017787, 0.012947 
   26, 0.040577, 0.021824, 0.012151 
   27, 0.040577, 0.023102, 0.008940 
   28, 0.040577, 0.021132, 0.009676 
   29, 0.040577, 0.022095, 0.011263 
   30, 0.048668, 0.024304, 0.013228 
   31, 0.056109, 0.025109, 0.015172 
   32, 0.057822, 0.020733, 0.009317 
   33, 0.057822, 0.020251, 0.013719 
   34, 0.057822, 0.022457, 0.015285 
   35, 0.057822, 0.027837, 0.015402 
   36, 0.057822, 0.027792, 0.013394 
   37, 0.057822, 0.032139, 0.016190 
   38, 0.061477, 0.032361, 0.016981 
   39, 0.061477, 0.030612, 0.015670 
   40, 0.061477, 0.031483, 0.015471 
   41, 0.061477, 0.033032, 0.018004 
   42, 0.061477, 0.027031, 0.016895 
   43, 0.061477, 0.023323, 0.014843 
   44, 0.061477, 0.028808, 0.018386 
   45, 0.061477, 0.033690, 0.019239 
   46, 0.063691, 0.033154, 0.016732 
   47, 0.063691, 0.038351, 0.019677 
   48, 0.063691, 0.035885, 0.014427 
   49, 0.063691, 0.033447, 0.015884 
   50, 0.063691, 0.037826, 0.016517 
   51, 0.063691, 0.041566, 0.016005 
   52, 0.063691, 0.034628, 0.015860 
   53, 0.063691, 0.027971, 0.011817 
   54, 0.063691, 0.029994, 0.017345 
   55, 0.063691, 0.025773, 0.015661 
   56, 0.063691, 0.026503, 0.015092 
   57, 0.063691, 0.028804, 0.016856 
   58, 0.078002, 0.028492, 0.018002 
   59, 0.080954, 0.028231, 0.019528 
   60, 0.080954, 0.029808, 0.024492 
   61, 0.080954, 0.040475, 0.024751 
   62, 0.080954, 0.050670, 0.023468 
   63, 0.080954, 0.048312, 0.024910 
   64, 0.104060, 0.044729, 0.022666 
   65, 0.104060, 0.050514, 0.025541 
   66, 0.110079, 0.052153, 0.029893 
   67, 0.110079, 0.056886, 0.034239 
   68, 0.110079, 0.070296, 0.032878 
   69, 0.110079, 0.068613, 0.029587 
   70, 0.110079, 0.061566, 0.027877 
   71, 0.110079, 0.062841, 0.026330 
   72, 0.110079, 0.059083, 0.025311 
   73, 0.110079, 0.056812, 0.026268 
   74, 0.110079, 0.054991, 0.025255 
   75, 0.110079, 0.038873, 0.025333 
   76, 0.110079, 0.048412, 0.033423 
   77, 0.110079, 0.071338, 0.031517 
   78, 0.110079, 0.057773, 0.029767 
   79, 0.110079, 0.057457, 0.015333 
   80, 0.110079, 0.053443, 0.024441 
   81, 0.110079, 0.044628, 0.023024 
   82, 0.110079, 0.051047, 0.022900 
   83, 0.110079, 0.043072, 0.029073 
   84, 0.110079, 0.039881, 0.025914 
   85, 0.110079, 0.035979, 0.024490 
   86, 0.110079, 0.042084, 0.032299 
   87, 0.110079, 0.047509, 0.035103 
   88, 0.110079, 0.058131, 0.035741 
   89, 0.110079, 0.057198, 0.032338 
   90, 0.110079, 0.051968, 0.026982 
   91, 0.110079, 0.047112, 0.025631 
   92, 0.110079, 0.051105, 0.025652 
   93, 0.110079, 0.047546, 0.019957 
   94, 0.110079, 0.037034, 0.023304 
   95, 0.110079, 0.044069, 0.030617 
   96, 0.110079, 0.034368, 0.024011 
   97, 0.110079, 0.061892, 0.037729 
   98, 0.110079, 0.062082, 0.034319 
   99, 0.110079, 0.063251, 0.027220 
  100, 0.110079, 0.056364, 0.031853 
  101, 0.110079, 0.046890, 0.032143 
  102, 0.110079, 0.044370, 0.028231 
  103, 0.110079, 0.054688, 0.035277 
  104, 0.110079, 0.052492, 0.029021 
  105, 0.110079, 0.058164, 0.022398 
  106, 0.110079, 0.056387, 0.023056 
  107, 0.110079, 0.054130, 0.030318 
  108, 0.110079, 0.045691, 0.027767 
  109, 0.110079, 0.058775, 0.028359 
  110, 0.110079, 0.061057, 0.029149 
  111, 0.110792, 0.066340, 0.023410 
  112, 0.110792, 0.063027, 0.027410 
  113, 0.110792, 0.057433, 0.027592 
  114, 0.110792, 0.062651, 0.031110 
  115, 0.110792, 0.051992, 0.030012 
  116, 0.110792, 0.049874, 0.026980 
  117, 0.110792, 0.049455, 0.024077 
  118, 0.110792, 0.047415, 0.026904 
  119, 0.110792, 0.054184, 0.023699 
  120, 0.110792, 0.051942, 0.020035 
  121, 0.110792, 0.047430, 0.026936 
  122, 0.110792, 0.052716, 0.031282 
  123, 0.110792, 0.056987, 0.033061 
  124, 0.110792, 0.063241, 0.030926 
  125, 0.110792, 0.055284, 0.033851 
  126, 0.110792, 0.048861, 0.028635 
  127, 0.110792, 0.045546, 0.026771 
  128, 0.110792, 0.050882, 0.034783 
  129, 0.110792, 0.059795, 0.030985 
  130, 0.110792, 0.061569, 0.026764 
  131, 0.110792, 0.062264, 0.028097 
  132, 0.110792, 0.065701, 0.029162 
  133, 0.110792, 0.047981, 0.023947 
  134, 0.110792, 0.041521, 0.025503 
  135, 0.110792, 0.052691, 0.037907 
  136, 0.110792, 0.053466, 0.031132 
  137, 0.110792, 0.065056, 0.029713 
  138, 0.111418, 0.061776, 0.028933 
  139, 0.111418, 0.057798, 0.032283 
  140, 0.111418, 0.066979, 0.029629 
  141, 0.111418, 0.054011, 0.018049 
  142, 0.111418, 0.056452, 0.030274 
  143, 0.111418, 0.050082, 0.027555 
  144, 0.111418, 0.041442, 0.020756 
  145, 0.111418, 0.049600, 0.033323 
  146, 0.111418, 0.053335, 0.034930 
  147, 0.111418, 0.058404, 0.029977 
  148, 0.111418, 0.052897, 0.029655 
  149, 0.111418, 0.066627, 0.033061 
  150, 0.111418, 0.069349, 0.030571 
  151, 0.111418, 0.059103, 0.030335 
  152, 0.111418, 0.051605, 0.030682 
  153, 0.111418, 0.058652, 0.030212 
  154, 0.111418, 0.057685, 0.028802 
  155, 0.111418, 0.055172, 0.027624 
  156, 0.111418, 0.050804, 0.032035 
  157, 0.111418, 0.054861, 0.028505 
  158, 0.111418, 0.054488, 0.032016 
