
 generation best average standard 
 number value fitness deviation 

    1, 0.000000, 0.000000, -1.#IND00 
    2, 0.000001, 0.000000, 0.000000 
    3, 0.000013, 0.000010, 0.000005 
    4, 0.000020, 0.000009, 0.000007 
    5, 0.000032, 0.000021, 0.000011 
    6, 0.000032, 0.000017, 0.000012 
    7, 0.000032, 0.000017, 0.000011 
    8, 0.000032, 0.000018, 0.000011 
    9, 0.000032, 0.000018, 0.000012 
   10, 0.000067, 0.000033, 0.000024 
   11, 0.000067, 0.000042, 0.000029 
   12, 0.000137, 0.000067, 0.000054 
   13, 0.000137, 0.000078, 0.000050 
   14, 0.000137, 0.000069, 0.000055 
   15, 0.000137, 0.000105, 0.000042 
   16, 0.000137, 0.000092, 0.000047 
   17, 0.000137, 0.000087, 0.000053 
   18, 0.000137, 0.000065, 0.000049 
   19, 0.000137, 0.000070, 0.000052 
   20, 0.000137, 0.000092, 0.000056 
   21, 0.000157, 0.000090, 0.000064 
   22, 0.000157, 0.000094, 0.000048 
   23, 0.000157, 0.000117, 0.000065 
   24, 0.000157, 0.000099, 0.000055 
   25, 0.000157, 0.000089, 0.000058 
   26, 0.000157, 0.000080, 0.000065 
   27, 0.000157, 0.000071, 0.000061 
   28, 0.000157, 0.000085, 0.000056 
   29, 0.000157, 0.000083, 0.000061 
   30, 0.000157, 0.000091, 0.000050 
   31, 0.000157, 0.000112, 0.000044 
   32, 0.000157, 0.000093, 0.000059 
   33, 0.000157, 0.000104, 0.000053 
   34, 0.000449, 0.000319, 0.000191 
   35, 0.000449, 0.000244, 0.000152 
   36, 0.000449, 0.000277, 0.000197 
   37, 0.000449, 0.000242, 0.000193 
   38, 0.000449, 0.000373, 0.000126 
   39, 0.000449, 0.000299, 0.000142 
   40, 0.000449, 0.000263, 0.000137 
   41, 0.000449, 0.000289, 0.000181 
   42, 0.001244, 0.001016, 0.000461 
   43, 0.001244, 0.000799, 0.000553 
   44, 0.001244, 0.000923, 0.000495 
   45, 0.001244, 0.000978, 0.000311 
   46, 0.001244, 0.000718, 0.000480 
   47, 0.001244, 0.000750, 0.000526 
   48, 0.001244, 0.001059, 0.000428 
   49, 0.001244, 0.000720, 0.000574 
   50, 0.001244, 0.001051, 0.000445 
   51, 0.001244, 0.000848, 0.000438 
   52, 0.001244, 0.000941, 0.000516 
   53, 0.001244, 0.000766, 0.000373 
   54, 0.001244, 0.000687, 0.000544 
   55, 0.001244, 0.000902, 0.000490 
   56, 0.001244, 0.000663, 0.000536 
   57, 0.001244, 0.000870, 0.000550 
   58, 0.001244, 0.001003, 0.000368 
   59, 0.001244, 0.000737, 0.000503 
   60, 0.001244, 0.000901, 0.000529 
   61, 0.001244, 0.001044, 0.000430 
   62, 0.001244, 0.000615, 0.000450 
   63, 0.001244, 0.000815, 0.000554 
   64, 0.001244, 0.000973, 0.000488 
   65, 0.001244, 0.000773, 0.000435 
   66, 0.001244, 0.000958, 0.000467 
   67, 0.001244, 0.000752, 0.000478 
   68, 0.001244, 0.000816, 0.000439 
   69, 0.001244, 0.000955, 0.000376 
   70, 0.001244, 0.001129, 0.000346 
   71, 0.001244, 0.000946, 0.000446 
   72, 0.001244, 0.000765, 0.000548 
   73, 0.001244, 0.001100, 0.000393 
   74, 0.001244, 0.000660, 0.000475 
   75, 0.001244, 0.000709, 0.000501 
   76, 0.001244, 0.000674, 0.000496 
   77, 0.001244, 0.000622, 0.000558 
   78, 0.001244, 0.000748, 0.000528 
   79, 0.001244, 0.000879, 0.000497 
   80, 0.001244, 0.000814, 0.000512 
   81, 0.001244, 0.000818, 0.000531 
   82, 0.001244, 0.001102, 0.000388 
   83, 0.001244, 0.000917, 0.000487 
   84, 0.001244, 0.000813, 0.000402 
   85, 0.001244, 0.000902, 0.000505 
   86, 0.001244, 0.000801, 0.000571 
   87, 0.001244, 0.000817, 0.000397 
   88, 0.001244, 0.000976, 0.000459 
   89, 0.001244, 0.000749, 0.000546 
