
 generation best average standard 
 number value fitness deviation 

    1, 0.156071, 0.156071, -1.#IND00 
    2, 0.354885, 0.190836, 0.052942 
    3, 0.354885, 0.226056, 0.071082 
    4, 0.354885, 0.222557, 0.052201 
    5, 0.354885, 0.252680, 0.072953 
    6, 0.354885, 0.222207, 0.069613 
    7, 0.354885, 0.267742, 0.069447 
    8, 0.354885, 0.270238, 0.073845 
    9, 0.354885, 0.283809, 0.065801 
   10, 0.354885, 0.300481, 0.064007 
   11, 0.354885, 0.297130, 0.065253 
   12, 0.354885, 0.314240, 0.060938 
   13, 0.354885, 0.291503, 0.063118 
   14, 0.354885, 0.302818, 0.061763 
   15, 0.354885, 0.291251, 0.052875 
   16, 0.354885, 0.289290, 0.061177 
   17, 0.354885, 0.260649, 0.070687 
   18, 0.354885, 0.285715, 0.072927 
   19, 0.354885, 0.295918, 0.080527 
   20, 0.354885, 0.281970, 0.083240 
   21, 0.354885, 0.287742, 0.093709 
   22, 0.354885, 0.273016, 0.070156 
   23, 0.354885, 0.274508, 0.072718 
   24, 0.354885, 0.274412, 0.076702 
   25, 0.354885, 0.311929, 0.069267 
   26, 0.354885, 0.297787, 0.062043 
   27, 0.354885, 0.287103, 0.062373 
   28, 0.354885, 0.246850, 0.066406 
   29, 0.354885, 0.270481, 0.083422 
   30, 0.354885, 0.270536, 0.079441 
   31, 0.354885, 0.272963, 0.081441 
   32, 0.354885, 0.283836, 0.082214 
   33, 0.354885, 0.299468, 0.069577 
   34, 0.354885, 0.278547, 0.071946 
   35, 0.354885, 0.309668, 0.063029 
   36, 0.354885, 0.311535, 0.057654 
   37, 0.354885, 0.272471, 0.073996 
   38, 0.354885, 0.294389, 0.061432 
   39, 0.354885, 0.298199, 0.057511 
   40, 0.354885, 0.276691, 0.069146 
   41, 0.354885, 0.257907, 0.065566 
   42, 0.354885, 0.281394, 0.069999 
   43, 0.354885, 0.266507, 0.077483 
   44, 0.354885, 0.258306, 0.062416 
   45, 0.354885, 0.299928, 0.070691 
   46, 0.354885, 0.294879, 0.063840 
   47, 0.354885, 0.307037, 0.057923 
   48, 0.354885, 0.292185, 0.073887 
   49, 0.354885, 0.278884, 0.064759 
   50, 0.354885, 0.255009, 0.061388 
   51, 0.354885, 0.280492, 0.080051 
   52, 0.354885, 0.289064, 0.081047 
   53, 0.354885, 0.295116, 0.069613 
   54, 0.354885, 0.279139, 0.070277 
   55, 0.354885, 0.277463, 0.076043 
   56, 0.354885, 0.241791, 0.070161 
   57, 0.354885, 0.293386, 0.067008 
   58, 0.354885, 0.294464, 0.074346 
   59, 0.354885, 0.290171, 0.067581 
   60, 0.354885, 0.295922, 0.063867 
   61, 0.354885, 0.280949, 0.075509 
   62, 0.354885, 0.302887, 0.063382 
   63, 0.354885, 0.306346, 0.060950 
   64, 0.354885, 0.282130, 0.070993 
   65, 0.354885, 0.243640, 0.073253 
   66, 0.354885, 0.242346, 0.077117 
   67, 0.354885, 0.252849, 0.070653 
   68, 0.354885, 0.250722, 0.075391 
   69, 0.354885, 0.266703, 0.067312 
   70, 0.354885, 0.272650, 0.059712 
   71, 0.354885, 0.276083, 0.071967 
   72, 0.354885, 0.314203, 0.065627 
   73, 0.354885, 0.308686, 0.065222 
   74, 0.354885, 0.292385, 0.061970 
   75, 0.354885, 0.283494, 0.064100 
   76, 0.354885, 0.290848, 0.069992 
   77, 0.354885, 0.293195, 0.064436 
   78, 0.354885, 0.288452, 0.078871 
   79, 0.354885, 0.296068, 0.057752 
   80, 0.354885, 0.290631, 0.068238 
   81, 0.354885, 0.277396, 0.067490 
   82, 0.354885, 0.273453, 0.063792 
   83, 0.354885, 0.288454, 0.076939 
   84, 0.354885, 0.294255, 0.072303 
   85, 0.354885, 0.297785, 0.057137 
   86, 0.354885, 0.292057, 0.074415 
   87, 0.354885, 0.295051, 0.069788 
   88, 0.354885, 0.303616, 0.067953 
   89, 0.354885, 0.301941, 0.062468 
   90, 0.354885, 0.310600, 0.070262 
   91, 0.354885, 0.307011, 0.068236 
   92, 0.354885, 0.286350, 0.074476 
   93, 0.354885, 0.303921, 0.068675 
   94, 0.354885, 0.274831, 0.077455 
   95, 0.354885, 0.285418, 0.084809 
   96, 0.354885, 0.247227, 0.062318 
   97, 0.354885, 0.228821, 0.069659 
   98, 0.354885, 0.224849, 0.087379 
   99, 0.354885, 0.262889, 0.075599 
  100, 0.354885, 0.273928, 0.066366 
  101, 0.354885, 0.286026, 0.064870 
  102, 0.354885, 0.258405, 0.067324 
  103, 0.354885, 0.293256, 0.069778 
  104, 0.354885, 0.290788, 0.074031 
  105, 0.354885, 0.282884, 0.064457 
  106, 0.354885, 0.294048, 0.085494 
  107, 0.354885, 0.270055, 0.067028 
  108, 0.354885, 0.271716, 0.069566 
  109, 0.354885, 0.288889, 0.070779 
  110, 0.354885, 0.278664, 0.060309 
  111, 0.354885, 0.286848, 0.064728 
  112, 0.354885, 0.286684, 0.071960 
  113, 0.354885, 0.290921, 0.058780 
  114, 0.354885, 0.285062, 0.064992 
  115, 0.354885, 0.285772, 0.066149 
  116, 0.354885, 0.287789, 0.066569 
  117, 0.354885, 0.229308, 0.065662 
  118, 0.354885, 0.262555, 0.084134 
  119, 0.354885, 0.267091, 0.068680 
  120, 0.354885, 0.284327, 0.063573 
  121, 0.354885, 0.258646, 0.050814 
  122, 0.354885, 0.267468, 0.075514 
  123, 0.354885, 0.288290, 0.078048 
  124, 0.354885, 0.252792, 0.071880 
  125, 0.354885, 0.244215, 0.054146 
  126, 0.354885, 0.249407, 0.066737 
