
 generation best average standard 
 number value fitness deviation 

    1, 0.238546, 0.238546, 0.000000 
    2, 0.238546, 0.208716, 0.043182 
    3, 0.238546, 0.227420, 0.031206 
    4, 0.354885, 0.206016, 0.055441 
    5, 0.354885, 0.210637, 0.062495 
    6, 0.354885, 0.233010, 0.075582 
    7, 0.354885, 0.264184, 0.080731 
    8, 0.354885, 0.295281, 0.074874 
    9, 0.354885, 0.281721, 0.073558 
   10, 0.354885, 0.258955, 0.067166 
   11, 0.354885, 0.252512, 0.084776 
   12, 0.354885, 0.294906, 0.071880 
   13, 0.354885, 0.295639, 0.063794 
   14, 0.354885, 0.262349, 0.057000 
   15, 0.354885, 0.285779, 0.070748 
   16, 0.354885, 0.281812, 0.072195 
   17, 0.354885, 0.301586, 0.068088 
   18, 0.354885, 0.297279, 0.062811 
   19, 0.354885, 0.290372, 0.064643 
   20, 0.354885, 0.295100, 0.067164 
   21, 0.354885, 0.282367, 0.068673 
   22, 0.354885, 0.289911, 0.064681 
   23, 0.354885, 0.284274, 0.072558 
   24, 0.354885, 0.279433, 0.064008 
   25, 0.354885, 0.245526, 0.078061 
   26, 0.354885, 0.260963, 0.080126 
   27, 0.354885, 0.280299, 0.069116 
   28, 0.354885, 0.267726, 0.080120 
   29, 0.354885, 0.289105, 0.078018 
   30, 0.354885, 0.303926, 0.060292 
   31, 0.354885, 0.278120, 0.071195 
   32, 0.354885, 0.258571, 0.064491 
   33, 0.354885, 0.253912, 0.073025 
   34, 0.354885, 0.290679, 0.073104 
   35, 0.354885, 0.298492, 0.072157 
   36, 0.354885, 0.295321, 0.073066 
   37, 0.354885, 0.305541, 0.060091 
   38, 0.354885, 0.298774, 0.060031 
   39, 0.354885, 0.278589, 0.067060 
   40, 0.354885, 0.298342, 0.071467 
   41, 0.354885, 0.299083, 0.061807 
   42, 0.354885, 0.275038, 0.069902 
   43, 0.354885, 0.276586, 0.076871 
   44, 0.354885, 0.270776, 0.086216 
   45, 0.354885, 0.253880, 0.063652 
   46, 0.354885, 0.292282, 0.069618 
   47, 0.354885, 0.276706, 0.076338 
   48, 0.354885, 0.298776, 0.075994 
   49, 0.354885, 0.273411, 0.068830 
   50, 0.354885, 0.289153, 0.071491 
   51, 0.354885, 0.256411, 0.081707 
   52, 0.354885, 0.245183, 0.074324 
   53, 0.354885, 0.270580, 0.084767 
   54, 0.354885, 0.278214, 0.074766 
   55, 0.354885, 0.278900, 0.066800 
   56, 0.354885, 0.304411, 0.054037 
   57, 0.354885, 0.265293, 0.078787 
   58, 0.354885, 0.268172, 0.065570 
   59, 0.354885, 0.257594, 0.063836 
   60, 0.354885, 0.291423, 0.076340 
   61, 0.354885, 0.276585, 0.063581 
   62, 0.354885, 0.255885, 0.077979 
   63, 0.354885, 0.275061, 0.067065 
   64, 0.354885, 0.264261, 0.071780 
   65, 0.354885, 0.294308, 0.063700 
