
 generation best average standard 
 number value fitness deviation 
 maxFlow:197 

    1, 0.015369, 0.015369, -1.#IND00 
    2, 0.028470, 0.012771, 0.005862 
    3, 0.028470, 0.011433, 0.005745 
    4, 0.028470, 0.013122, 0.007068 
    5, 0.029186, 0.014107, 0.008560 
    6, 0.029186, 0.018153, 0.009781 
    7, 0.031742, 0.018520, 0.007637 
    8, 0.031742, 0.016284, 0.007582 
    9, 0.031906, 0.014078, 0.006264 
   10, 0.035591, 0.016150, 0.009585 
   11, 0.035591, 0.015246, 0.009258 
   12, 0.050194, 0.015475, 0.011169 
   13, 0.050194, 0.021159, 0.016637 
   14, 0.050194, 0.024152, 0.012278 
   15, 0.050194, 0.025160, 0.014213 
   16, 0.050194, 0.025643, 0.016392 
   17, 0.050194, 0.030902, 0.014625 
   18, 0.065421, 0.030154, 0.015419 
   19, 0.065421, 0.025905, 0.015207 
   20, 0.065421, 0.026929, 0.017138 
   21, 0.065421, 0.027608, 0.016791 
   22, 0.065421, 0.034080, 0.019161 
   23, 0.065421, 0.035984, 0.016090 
   24, 0.069401, 0.029380, 0.019588 
   25, 0.069401, 0.037970, 0.020683 
   26, 0.072871, 0.035106, 0.015310 
   27, 0.072871, 0.035185, 0.021466 
   28, 0.074585, 0.033002, 0.018413 
   29, 0.074585, 0.036564, 0.022627 
   30, 0.076934, 0.038950, 0.020445 
   31, 0.076934, 0.036504, 0.022831 
   32, 0.076934, 0.032459, 0.018845 
   33, 0.076934, 0.043489, 0.021665 
   34, 0.076934, 0.040730, 0.021284 
   35, 0.076934, 0.041041, 0.021182 
   36, 0.076934, 0.038370, 0.019189 
   37, 0.076934, 0.043654, 0.020812 
   38, 0.091873, 0.040175, 0.022478 
   39, 0.091873, 0.041214, 0.021184 
   40, 0.091873, 0.040769, 0.018967 
   41, 0.091873, 0.035740, 0.018592 
   42, 0.091873, 0.041596, 0.024831 
   43, 0.091873, 0.034363, 0.021195 
   44, 0.091873, 0.038401, 0.026180 
   45, 0.091873, 0.045983, 0.027381 
   46, 0.091873, 0.037154, 0.022810 
   47, 0.091873, 0.037266, 0.019341 
   48, 0.091873, 0.031913, 0.018626 
   49, 0.091873, 0.035903, 0.023264 
   50, 0.091873, 0.036439, 0.026945 
   51, 0.091873, 0.042542, 0.021913 
   52, 0.091873, 0.037939, 0.022606 
   53, 0.093447, 0.040888, 0.027397 
   54, 0.093447, 0.042569, 0.026180 
   55, 0.095545, 0.037534, 0.025120 
   56, 0.095545, 0.050629, 0.030833 
   57, 0.095545, 0.055097, 0.028456 
   58, 0.095545, 0.057560, 0.031789 
   59, 0.095545, 0.052894, 0.024506 
   60, 0.099236, 0.051487, 0.021566 
   61, 0.099236, 0.057066, 0.026684 
   62, 0.099236, 0.045354, 0.023332 
   63, 0.099236, 0.048118, 0.025818 
   64, 0.100936, 0.049579, 0.030656 
   65, 0.100936, 0.052794, 0.028225 
   66, 0.100936, 0.055166, 0.027892 
   67, 0.100936, 0.055229, 0.026217 
   68, 0.100936, 0.054327, 0.027889 
   69, 0.100936, 0.050255, 0.024562 
   70, 0.100936, 0.054536, 0.026147 
   71, 0.100936, 0.050022, 0.024550 
   72, 0.100936, 0.055578, 0.030045 
   73, 0.100936, 0.052109, 0.025392 
   74, 0.100936, 0.061830, 0.031866 
   75, 0.100936, 0.054277, 0.027464 
