
 generation best average standard 
 number value fitness deviation 
 maxFlow:82 

    1, 0.044213, 0.044213, 0.000000 
    2, 0.044213, 0.029802, 0.018614 
    3, 0.044213, 0.037954, 0.014487 
    4, 0.044213, 0.031388, 0.018132 
    5, 0.044213, 0.024335, 0.017105 
    6, 0.044213, 0.032906, 0.018352 
    7, 0.044213, 0.030278, 0.017345 
    8, 0.044213, 0.032519, 0.015012 
    9, 0.044213, 0.020973, 0.015292 
   10, 0.044213, 0.025299, 0.018222 
   11, 0.044213, 0.034366, 0.017735 
   12, 0.044213, 0.022369, 0.019788 
   13, 0.044213, 0.031198, 0.015899 
   14, 0.044213, 0.032566, 0.018016 
   15, 0.044213, 0.025599, 0.017646 
   16, 0.044213, 0.022765, 0.020092 
   17, 0.044213, 0.028965, 0.019732 
   18, 0.044213, 0.027900, 0.017460 
   19, 0.044213, 0.028774, 0.019121 
   20, 0.044213, 0.028830, 0.017941 
   21, 0.044213, 0.028866, 0.015577 
   22, 0.044213, 0.027021, 0.017736 
   23, 0.044213, 0.036908, 0.015760 
   24, 0.044213, 0.030286, 0.016845 
   25, 0.044213, 0.021984, 0.018564 
   26, 0.044213, 0.030728, 0.018257 
   27, 0.044213, 0.027814, 0.019574 
   28, 0.044213, 0.030744, 0.015858 
   29, 0.044213, 0.026263, 0.020481 
   30, 0.044213, 0.020747, 0.017292 
   31, 0.044213, 0.042563, 0.008171 
   32, 0.044213, 0.027021, 0.015409 
   33, 0.044213, 0.028161, 0.019115 
   34, 0.044213, 0.031083, 0.017861 
   35, 0.044213, 0.031621, 0.018584 
   36, 0.044213, 0.032004, 0.018003 
   37, 0.044213, 0.030870, 0.016689 
   38, 0.044213, 0.024405, 0.015465 
   39, 0.044213, 0.032376, 0.018322 
   40, 0.044213, 0.032357, 0.016269 
   41, 0.044213, 0.027748, 0.018813 
   42, 0.044213, 0.031428, 0.015005 
   43, 0.044213, 0.027902, 0.019396 
   44, 0.044213, 0.019953, 0.018578 
   45, 0.044213, 0.029783, 0.019453 
